_id,description,name,photos,price,price_curr,specifications,url
61794d4637de024045317bce,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', '\n', 'Скачать документы сертификации', '\n', '\n', 'Стеллаж «Куб»', ' на 3 секции — это компактная система хранения для спальни, гостиной или кабинета. Изготовлен из ламинированной древесно-стружечной плиты (ЛДСП) толщиной 16 м, имеющей гладкое покрытие. Цвет поверхности — белый. Размеры: ширина — 36 см, высота — 104,9 см, глубина — 31,7 см. Страна производства — Россия.', '\n', 'Особенности', '\n', '\n', 'Стеллаж можно устанавливать на пол или крепить на стену. При необходимости можно приобрести ножки для установки.', '\n', 'В каждую секцию можно установить дополнительную полку.', '\n', 'Возможно дополнение секций фасадами и дверцами.', '\n', 'Для организации более удобного хранения вещей можно подобрать ящики и короба желаемого цвета под размер полок.', '\n', 'Конструкция предназначена для самостоятельной сборки, крепеж входит в комплект.', '\n', 'Каждая полка выдерживает нагрузку до 5 кг.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    ', '\n                        ', '\n                            ', '\n                                ', '\n                                    ', '\n                                    ', '\n\n                                    ', '\n                                ', '\n\n\n                                ', 'Все товары марки SPACEO', '\n\n                            ', '\n\n                        ', '\n                    ', '\n                ', '\n            ']","['Стеллаж SPACEO KUB 3 секции 36x104x31.5 см, ЛДСП, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731912.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731912_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731912_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731912_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731912_i.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731912_i_01.jpg']",['1 842'],['₽'],"{'Вес, кг': '12.457', 'Страна производства': 'Россия', 'Ширина (см)': '36.0', 'Высота (см)': '104.9', 'Глубина (см)': '31.7', 'Назначение': 'Спальня', 'Максимальная нагрузка на полку (кг)': '5', 'Количество перемещаемых полок': '0', 'Цвет': 'Белый', 'Марка': 'SPACEO', 'Гарантия (лет)': '2', 'Цветовая палитра': 'Белый', 'Основной материал': 'ЛДСП', 'Покрытие': 'Гладкий', 'Тип древесины': 'ПлитаДСП', 'Тип упаковки': 'Картон', 'Тип продукта': 'Стеллажссекциями', 'Модель продукта': 'Стеллажсекционный', 'Тип монтажа': 'Дляустановки,Подвесной', 'Состав комплекта': 'Стенкабоковая,Стенкагоризонтальная-2,Пакетфурнитуры', 'Крепеж в комплекте': 'Да', 'Внешний материал': 'Финишпленка', 'Вес товара в индивидуальной упаковке (кг)': '12.457', 'Ширина товара в индивидуальной упаковке (см)': '33.3', 'Высота товара в индивидуальной упаковке (см)': '109', 'Глубина товара в индивидуальной упаковке (см)': '6.5'}",https://leroymerlin.ru/product/stellazh-spaceo-kub-3-sekcii-36x104x31-5-sm-82731912/
61794d4937de024045317bcf,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Стеллаж «Кабуки»', ' позволит рационально использовать свободную площадь и организовать удобное место для хранения вещей в гостиной и спальне, на кухне и в столовой, в коридоре и прихожей. Высота изделия 201 см, ширина и глубина — 40 см и 28 см соответственно. Благодаря наличию 5 перемещаемых полок внутреннее пространство стеллажа легко подстроить под собственные нужды. Максимальная нагрузка на полку 12 кг — можно без опасений ставить достаточно тяжелые предметы.', '\n', 'Особенности модели', '\n', '\n', 'Конструкция с задней стенкой.', '\n', 'Основной материал — ЛДСП — устойчив к механическим воздействиям, отличается высокими декоративными свойствами.', '\n', 'Цвет поверхности — белый — будет отлично смотреться в любом интерьере.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']","['Стеллаж Кабуки 40x201x28 см, ЛДСП, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_i.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_i_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_i_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_i_04.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_i_05.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_i_06.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_i_07.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_i_08.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786484_drw.jpg']",['2 897'],['₽'],"{'Вес, кг': '23.36', 'Страна производства': 'Россия', 'Ширина (см)': '39.4', 'Высота (см)': '201.0', 'Глубина (см)': '28.2', 'Назначение': 'Гостиная,Спальня,Офис,Гардеробная', 'Максимальная нагрузка на полку (кг)': '16', 'Количество перемещаемых полок': '5', 'Цвет': 'Белый', 'Гарантия (лет)': '0', 'Цветовая палитра': 'Белый', 'Основной материал': 'ЛДСП', 'Покрытие': 'Гладкий', 'Тип упаковки': 'Картон', 'Тип продукта': 'Стеллажсполками', 'Модель продукта': 'КнижныйстеллажКабуки', 'Внешний материал': 'Финишпленка', 'Вес товара в индивидуальной упаковке (кг)': '23.36', 'Ширина товара в индивидуальной упаковке (см)': '29.0', 'Высота товара в индивидуальной упаковке (см)': '8.0', 'Глубина товара в индивидуальной упаковке (см)': '203.7'}",https://leroymerlin.ru/product/stellazh-kabuki-40x201x28-sm-17786484/
61794d5137de024045317bd0,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Уголки пластиковые — крепежные элементы, которые просто необходимы для сборки мебели или навешивания полочек на стены. Выполнены из прочного пластика белого цвета, благодаря чему не требуют особого ухода и отличаются малым весом (всего 37 г). Изделие произведено в России. В комплект входит 6 уголков с шурупами.', '\n', 'Достоинства:', '\n', '\n', 'устойчивость к коррозии;', '\n', 'небольшой вес;', '\n', 'прочность;', '\n', 'простота и доступность конструкции;', '\n', 'шурупы в комплекте;', '\n', 'невысокая цена.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']","['Комплект уголков мебельных с шурупами цвет белый, 6 шт.']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15543761.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15543761_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15543761_02.jpg']",['38'],['₽'],"{'Вес, кг': '0.032', 'Страна производства': 'Россия', 'Цвет': 'Белый', 'Гарантия (лет)': '0', 'Цветовая палитра': 'Белый', 'Основной материал': 'Пластик', 'Тип упаковки': 'Блистернаяупаковка', 'Тип продукта': 'Крепежнаяфурнитура', 'Вес товара в индивидуальной упаковке (кг)': '0.032', 'Ширина товара в индивидуальной упаковке (см)': '10', 'Высота товара в индивидуальной упаковке (см)': '6.4', 'Глубина товара в индивидуальной упаковке (см)': '2.4'}",https://leroymerlin.ru/product/komplekt-ugolkov-mebelnyh-s-shurupami-cvet-belyy-15543761/
61794d5437de024045317bd1,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', '\n', 'Скачать документы сертификации', '\n', '\n', 'Стеллаж «Куб»', ' на 10 секций предназначен для организации хранения в спальне, гостиной, детской, домашнем кабинете. Возможны два варианта установки: на пол (при желании можно приобрести ножки) или на стену. При напольной установке стеллаж может использоваться в качестве перегородки для зонирования. Изготовлен из ламинированной ДСП толщиной 16 мм с гладким покрытием. Цвет — белый. Ширина — 70,4 см, высота — 173,7 см, глубина — 31,7 см. Страна производства — Россия.', '\n', 'Особенности стеллажа', '\n', '\n', 'Каждую секцию можно разделить пополам, установив дополнительную полку. Для этого в стенках предусмотрены отверстия.', '\n', 'Для заполнения полок и удобного хранения вещей, одежды, мелких предметов, игрушек можно использовать ящики, корзины и короба подходящего размера и цвета.', '\n', 'Для организации скрытого хранения на отдельные секции можно установить дверцы-фасады.', '\n', 'Если отверстия под дополнительные полки использоваться не будут, их можно легко закрыть стандартными мебельными заглушками или специальными наклейками в тон покрытию.', '\n', 'Крепеж для самостоятельной сборки входит в комплект.', '\n', 'Максимальная нагрузка на каждую полку стеллажа — 5 кг.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    ', '\n                        ', '\n                            ', '\n                                ', '\n                                    ', '\n                                    ', '\n\n                                    ', '\n                                ', '\n\n\n                                ', 'Все товары марки SPACEO', '\n\n                            ', '\n\n                        ', '\n                    ', '\n                ', '\n            ']","['Стеллаж SPACEO KUB 10 секций 70x173x31.5 см, ЛДСП, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731889.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731889_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731889_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731889_03.jpg']",['5 262'],['₽'],"{'Вес, кг': '32.52', 'Страна производства': 'Россия', 'Ширина (см)': '70.4', 'Высота (см)': '173.7', 'Глубина (см)': '31.7', 'Назначение': 'Спальня', 'Максимальная нагрузка на полку (кг)': '5', 'Количество перемещаемых полок': '0', 'Цвет': 'Белый', 'Марка': 'SPACEO', 'Гарантия (лет)': '2', 'Цветовая палитра': 'Белый', 'Основной материал': 'ЛДСП', 'Покрытие': 'Гладкий', 'Тип древесины': 'ПлитаДСП', 'Тип упаковки': 'Картон', 'Тип продукта': 'Стеллажссекциями', 'Модель продукта': 'Стеллажсекционный', 'Тип монтажа': 'Дляустановки,Подвесной', 'Состав комплекта': 'Стенкабоковая,Стенкагоризонтальная-3,Пакетфурнитуры', 'Крепеж в комплекте': 'Да', 'Внешний материал': 'Финишпленка', 'Вес товара в индивидуальной упаковке (кг)': '32.52', 'Ширина товара в индивидуальной упаковке (см)': '32.7', 'Высота товара в индивидуальной упаковке (см)': '177.5', 'Глубина товара в индивидуальной упаковке (см)': '10.1'}",https://leroymerlin.ru/product/stellazh-spaceo-kub-10-sekciy-70x173x31-5-sm-82731889/
61794d5537de024045317bd2,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', '\xa0', '\n', 'Подстолье для стола Лофт', ' — мебельная деталь, удерживающая столешницу. С его помощью можно самостоятельно собрать стол по своему вкусу. Прямоугольная форма обеспечивает высокую устойчивость, элемент выдерживает нагрузку в 40 кг. За счет винтового крепления подстолье надежно фиксируется и обеспечивает долговечность конструкции. Страна производства — Россия.', '\n', 'В комплект входит 1 подстолье. Для создания стола необходимо приобрести 2 подстолья.', '\n', 'Внимание!', ' Подстолья крепятся на саморезы, не использовать со стеклянными столешницами.', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']","['Подстолье для рабочей поверхности Лофт 710 мм, цвет чёрный']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741_04.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741_i_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741_i_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741_i_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82066741_drw.jpg']",['1 498'],['₽'],"{'Тип продукта': 'Регулируемыеопоры', 'Страна производства': 'Россия', 'Гарантия (лет)': '0.5', 'Высота (см)': '71.0', 'Регулируемый': 'Нет', 'Глубина (см)': '10.0', 'Диаметр (мм)': '0', 'Ширина (мм)': '55.0', 'Максимальная нагрузка (кг)': '40.0', 'Нагрузка на ножку (кг)': '40.0', 'Вес, кг': '3.521', 'Назначение': 'Длямебели,столовибаров', 'Форма': 'Прямоугольник', 'Количество в наборе': '1', 'Цвет': 'Черный', 'Тип монтажа': 'Свинтовымкреплением,Ударный', 'Материал основы': 'Сталь', 'Цветовая палитра': 'Черный', 'Основной материал': 'Сталь', 'Материал ножки': 'Сталь', 'Вес товара в индивидуальной упаковке (кг)': '3.521', 'Ширина товара в индивидуальной упаковке (см)': '54.1', 'Высота товара в индивидуальной упаковке (см)': '10.1', 'Глубина товара в индивидуальной упаковке (см)': '71.2'}",https://leroymerlin.ru/product/podstole-dlya-rabochey-poverhnosti-loft-710-mm-82066741/
61794d5837de024045317bd3,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Настенная вешалка – это мебельный аксессуар для организации пространства и украшение интерьера. Предназначена для хранения верхней одежды, сумок, зонтов, головных уборов в прихожей, полотенец и банных халатов в ванной комнате или в сауне, прихваток и передников в кухне. Вешалка крепится к стене, к деревянной панели или к стенке шкафа. Белая вешалка будет органично смотреться в любом интерьере городской квартиры или загородного дома, дачи, офиса, раздевалки в общественном месте.\n', 'Преимущества:', '\n', '\n', 'функциональный аксессуар;', '\n', 'декор интерьера;', '\n', 'удобство и универсальность;', '\n', 'низкая цена.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']","['Вешалка настенная Стандарт 5 крючков, 11х26х55 см, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/10531104.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/10531104_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/10531104_02.jpg']",['238'],['₽'],"{'Габариты (ШхВхГ), см': '55.0×26.0×11.0', 'Тип продукта': 'Настеннаявешалка', 'Ширина (см)': '55.0', 'Высота (см)': '26.0', 'Глубина (см)': '11.0', 'С полкой': 'Нет', 'Основной материал': 'Металл', 'Материал крючка': 'Металл', 'Цвет крючка': 'Белый', 'Цветовая палитра': 'Белый', 'Марка': 'SHEFFILTON', 'Количество крючков': '5', 'Тип монтажа': 'Свинтовымкреплением', 'Гарантия (лет)': '0', 'Тип упаковки': 'Безупаковки', 'Страна производства': 'Россия', 'Вес товара в индивидуальной упаковке (кг)': '0.419', 'Ширина товара в индивидуальной упаковке (см)': '25.1', 'Высота товара в индивидуальной упаковке (см)': '10.9', 'Глубина товара в индивидуальной упаковке (см)': '56.7', 'Вес, кг': '0.419'}",https://leroymerlin.ru/product/veshalka-nastennaya-standart-5-kryuchkov-10531104/
61794d5b37de024045317bd4,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Стеллаж «Кабуки»', ' позволит рационально использовать свободную площадь и организовать удобное место для хранения вещей в гостиной и спальне, на кухне и в столовой, в коридоре и прихожей. Высота изделия 201 см, ширина и глубина — 80 см и 28 см соответственно. Благодаря наличию 5 перемещаемых полок внутреннее пространство стеллажа легко подстроить под собственные нужды. Максимальная нагрузка на полку 12 кг — можно без опасений ставить достаточно тяжелые предметы.', '\n', 'Особенности модели', '\n', '\n', 'Конструкция с задней стенкой.', '\n', 'Основной материал — ЛДСП — устойчив к механическим воздействиям, отличается высокими декоративными свойствами.', '\n', 'Цвет поверхности — белый — будет отлично смотреться в любом интерьере.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']","['Стеллаж Кабуки 80x201x28 см, ЛДСП, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786505.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786505_i.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786505_i_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786505_i_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/17786505_drw.jpg']",['4 240'],['₽'],"{'Вес, кг': '35.5', 'Страна производства': 'Россия', 'Ширина (см)': '79.4', 'Высота (см)': '201.0', 'Глубина (см)': '28.2', 'Назначение': 'Гостиная,Спальня,Офис,Гардеробная', 'Максимальная нагрузка на полку (кг)': '34', 'Количество перемещаемых полок': '5', 'Цвет': 'Белый', 'Гарантия (лет)': '0', 'Цветовая палитра': 'Белый', 'Основной материал': 'ЛДСП', 'Покрытие': 'Гладкий', 'Тип упаковки': 'Картон', 'Тип продукта': 'Стеллажсполками', 'Модель продукта': 'КнижныйстеллажКабуки', 'Внешний материал': 'Финишпленка', 'Вес товара в индивидуальной упаковке (кг)': '35.5', 'Ширина товара в индивидуальной упаковке (см)': '29.0', 'Высота товара в индивидуальной упаковке (см)': '11.0', 'Глубина товара в индивидуальной упаковке (см)': '203.7'}",https://leroymerlin.ru/product/stellazh-kabuki-80x201x28-sm-17786505/
61794d5e37de024045317bd5,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Шкаф распашной Турин «Гикори джексон»', ' — мебельное изделие, предназначенное для хранения одежды, обуви и белья. Модель отличается надежностью конструкции и большой вместительностью. Шкаф впишется в интерьер комнаты, оформленной в классическом стиле.', '\n', 'Двухстворчатый распашной шкаф шириной 120 см, высотой 212 см и глубиной 46,4 см. Количество полок — 3 шт. Толщина задней стенки составляет 4 мм. Крепежные приспособления — в комплекте. Корпус и двери шкафа выполнены из ламинированных ДСП — долговечного материала, устойчивого к механическим повреждениям. Наружный декоративный слой имитирует натуральную древесину.', '\n', 'Особенности', '\n', '\n', 'Распашные двери шириной 59,6 см обеспечивают удобный доступ к внутреннему пространству.', '\n', 'Штанга для хранения одежды на вешалках входит в комплект.', '\n', 'Наружное покрытие из меламина не выгорает под воздействием ультрафиолета и легко переносит контакт с водой.', '\n', '\n', 'Страна производства — Россия.', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']","['Шкаф распашной Турин 120х212х45 см, ЛДСП, цвет гикори джексон']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498_04.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498_05.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498_06.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498_i.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285498_i_01.jpg']",['8 067'],['₽'],"{'Вес, кг': '95.55', 'Страна производства': 'Россия', 'Ширина (см)': '120.0', 'Высота (см)': '212.0', 'Глубина (см)': '46.4', 'Цвет': 'Гикориджексон', 'Цветовая палитра': 'Коричневый', 'Основной материал': 'ЛДСП', 'Модель продукта': 'Шкафраспашной', 'Назначение': 'Гостиная,Спальня,Офис,Гардеробная', 'Материал двери': 'ЛДСП', 'Ширина двери (см)': '59.6', 'Количество полок': '3', 'Гарантия (лет)': '2', 'Покрытие': 'Эффектрельефногодерева', 'Крепления в комплекте': 'Да', 'Внешний материал': 'Древесноволокнистаяплитасреднейплотности', 'Максимальный поддерживаемый вес (в кг)': '80.0', 'Тип упаковки': 'Картон', 'Тип продукта': 'Шкафраспашной', 'Вес товара в индивидуальной упаковке (кг)': '95.55', 'Ширина товара в индивидуальной упаковке (см)': '60.0', 'Высота товара в индивидуальной упаковке (см)': '20.0', 'Глубина товара в индивидуальной упаковке (см)': '212.0'}",https://leroymerlin.ru/product/shkaf-raspashnoy-turin-120h212h45-sm-82285498/
