_id,description,name,photos,price,price_curr,specifications,url
61794d6a37de024045317bd6,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Вешалка напольная Gromell Tire', ' поможет с хранением вещей и организацией пространства комнаты. Подходит для гардеробной, прихожей, жилой комнаты или помещений общего пользования. Конструкцией предусмотрена верхняя полка для головных уборов, штанга для плечиков и место для размещения обуви. Для удобства перемещения модель установлена на колесики.', '\n', 'Особенности изделия', '\n', 'Телескопическая конструкция сделана из стали с защитным покрытием чёрного цвета и позволяет регулировать высоту до 175 см исходя из личных предпочтений или особенностей помещения.', '\n', 'Гарантия производителя — 2 года.', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']",['Вешалка напольная Gromell Tire 84х42х175 см'],"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82635796.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82635796_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82635796_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82635796_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82635796_04.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82635796_i1p_03.jpg']",['1 964'],['₽'],"{'Телескопический': 'Да', 'Ширина (см)': '84.0', 'Высота (см)': '175.0', 'Глубина (см)': '42.0', 'Наличие колес': 'Да', 'Цвет': 'Черный', 'Цветовая палитра': 'Черный,Серый/Серебристый', 'Основной материал': 'Металл', 'Тип продукта': 'Напольнаявешалка', 'Серия': 'TIRE', 'Гарантия (лет)': '2', 'Страна производства': 'Тайвань', 'Тип упаковки': 'Коробка', 'Вес, кг': '3.043', 'Вес товара в индивидуальной упаковке (кг)': '3.043', 'Ширина товара в индивидуальной упаковке (см)': '20.1', 'Высота товара в индивидуальной упаковке (см)': '8.9', 'Глубина товара в индивидуальной упаковке (см)': '84.9'}",https://leroymerlin.ru/product/veshalka-napolnaya-gromell-tire-84h42h175-sm-82635796/
61794d6d37de024045317bd7,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Швейцарская этажерка для обуви', ' из коричневого пластика дополнит интерьер прихожей и поможет значительно сэкономить место. На четырех полках этажерки можно разместить более 10 пар обуви любого сезона. Параметры: 49х67 см, глубина – 31 см. Конструкция легко собирается и весит всего 1,35 кг.', '\nПолки этажерки находятся под небольшим уклоном, что создает дополнительные удобства хранения. На верхней полке расположены крючки, на которые можно повесить ложку для обуви или другие аксессуары.', '\n', 'Преимущества:', '\n', '\n', 'вместительность;', '\n', 'классический дизайн;', '\n', 'легкость сборки;', '\n', 'доступная цена.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']",['Обувница открытая 4 полки 78х49х31 cм'],"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/12014071_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/12014071_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/12014071_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/12014071_04.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/12014071_05.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/12014071_07.jpg']",['488'],['₽'],"{'Вес, кг': '1.385', 'Страна производства': 'Россия', 'Модель продукта': 'Этажеркадляобуви', 'Ширина (см)': '49.0', 'Высота (см)': '78.0', 'Глубина (см)': '31.0', 'Гарантия (лет)': '0', 'Цветовая палитра': 'Коричневый', 'Основной материал': 'Пластик', 'Покрытие': 'Глянцевый', 'Тип упаковки': 'Безупаковки', 'Тип продукта': 'Шкафдляобуви', 'Назначение': 'Гостиная', 'Цвет': 'Коричневый', 'Вес товара в индивидуальной упаковке (кг)': '1.385', 'Ширина товара в индивидуальной упаковке (см)': '31.8', 'Высота товара в индивидуальной упаковке (см)': '15.1', 'Глубина товара в индивидуальной упаковке (см)': '51.4'}",https://leroymerlin.ru/product/obuvnica-otkrytaya-4-polki-78h49h31-cm-12014071/
61794d7137de024045317bd8,[],['Стойка мобильная для одежды Gromell Loren 80x42x158 см'],"['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84466184.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84466184_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84466184_06.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84466184_08.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84466184_i.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84466184_i_01.jpg']",['616'],['₽'],"{'Количество крючков': '2', 'Телескопический': 'Да', 'Ширина (см)': '80.0', 'Высота (см)': '158.0', 'Глубина (см)': '42.0', 'Максимальная нагрузка (кг)': '10.0', 'Наличие колес': 'Да', 'Цвет': 'Черный', 'Цветовая палитра': 'Черный', 'Основной материал': 'Металл', 'Тип продукта': 'Напольнаявешалка', 'Марка': 'GROMELL', 'Серия': 'LOREN', 'Гарантия (лет)': '2', 'Страна производства': 'Китай', 'Тип упаковки': 'Коробка', 'Вес, кг': '1.1', 'Вес товара в индивидуальной упаковке (кг)': '1.1', 'Ширина товара в индивидуальной упаковке (см)': '12.9', 'Высота товара в индивидуальной упаковке (см)': '5.4', 'Глубина товара в индивидуальной упаковке (см)': '76.5'}",https://leroymerlin.ru/product/stoyka-mobilnaya-dlya-odezhdy-gromell-loren-80x42x158-sm-84466184/
61794d7537de024045317bd9,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', '\n', 'Скачать документы сертификации', '\n', '\n', 'Стеллаж «Куб»', ' на 4 секции — это основной элемент модульной системы хранения. Для максимально эффективного использования внутреннего объема может быть дополнен выдвижными ящиками, коробами, дополнительными полками, дверцами. Стеллаж изготовлен из ЛДСП толщиной 16 мм с гладким покрытием. Цвет — белый. Ширина конструкции — 36 см, высота — 139,3 см, глубина — 31,7 см. Каждая полка рассчитана на нагрузку в 5 кг. Страна производства — Россия.', '\n', 'Особенности стеллажа', '\n', '\n', 'Допускается установка на пол или крепление на стену. При желании можно приобрести специальные ножки.', '\n', 'В стенках предусмотрены отверстия для дополнительных полок или крестовых вставок. Неиспользуемые отверстия закрываются мебельными заглушками.', '\n', 'Возможна установка фасадов или дверец из коллекции.', '\n', 'Стеллаж поставляется в разобранном виде, упакован в компактную коробку, удобную при транспортировке.', '\n', 'В комплект входит крепеж для сборки и инструкция. Стеллаж собирается легко и быстро.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    ', '\n                        ', '\n                            ', '\n                                ', '\n                                    ', '\n                                    ', '\n\n                                    ', '\n                                ', '\n\n\n                                ', 'Все товары марки SPACEO', '\n\n                            ', '\n\n                        ', '\n                    ', '\n                ', '\n            ']","['Стеллаж SPACEO KUB 4 секции 36x139x31.5 см, ЛДСП, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731913.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731913_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731913_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731913_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731913_i.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731913_i_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731913_i_02.jpg']",['2 215'],['₽'],"{'Вес, кг': '16.24', 'Страна производства': 'Россия', 'Ширина (см)': '36.0', 'Высота (см)': '139.3', 'Глубина (см)': '31.7', 'Назначение': 'Спальня', 'Максимальная нагрузка на полку (кг)': '5', 'Количество перемещаемых полок': '0', 'Цвет': 'Белый', 'Марка': 'SPACEO', 'Гарантия (лет)': '2', 'Цветовая палитра': 'Белый', 'Основной материал': 'ЛДСП', 'Покрытие': 'Гладкий', 'Тип древесины': 'ПлитаДСП', 'Тип упаковки': 'Картон', 'Тип продукта': 'Стеллажссекциями', 'Модель продукта': 'Стеллажсекционный', 'Тип монтажа': 'Дляустановки,Подвесной', 'Состав комплекта': 'Стенкабоковая,Стенкагоризонтальная-2,Пакетфурнитуры', 'Крепеж в комплекте': 'Да', 'Внешний материал': 'Финишпленка', 'Вес товара в индивидуальной упаковке (кг)': '16.24', 'Ширина товара в индивидуальной упаковке (см)': '33', 'Высота товара в индивидуальной упаковке (см)': '143.7', 'Глубина товара в индивидуальной упаковке (см)': '7'}",https://leroymerlin.ru/product/stellazh-spaceo-kub-4-sekcii-36x139x31-5-sm-82731913/
61794d7a37de024045317bda,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', '\n', 'Скачать документы сертификации', '\n', '\n', 'Стеллаж «Куб»', ' на 6 секций — это основной элемент модульной системы хранения. Для максимально эффективного использования внутреннего объема может быть дополнен выдвижными ящиками, коробами, дополнительными полками, дверцами. Стеллаж изготовлен из ЛДСП толщиной 16 мм с гладким покрытием. Цвет — белый. Ширина конструкции — 104,9 см, высота — 70,4 см, глубина — 31,7 см. Каждая полка рассчитана на нагрузку в 5 кг. Страна производства — Россия.', '\n', 'Особенности стеллажа', '\n', '\n', 'Допускается установка на пол или крепление на стену. При желании можно приобрести специальные ножки.', '\n', 'В стенках предусмотрены отверстия для дополнительных полок или крестовых вставок. Неиспользуемые отверстия закрываются мебельными заглушками.', '\n', 'Возможна установка фасадов или дверец из коллекции.', '\n', 'Стеллаж поставляется в разобранном виде, упакован в компактную коробку, удобную при транспортировке.', '\n', 'В комплект входит крепеж для сборки и инструкция. Стеллаж собирается легко и быстро.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    ', '\n                        ', '\n                            ', '\n                                ', '\n                                    ', '\n                                    ', '\n\n                                    ', '\n                                ', '\n\n\n                                ', 'Все товары марки SPACEO', '\n\n                            ', '\n\n                        ', '\n                    ', '\n                ', '\n            ']","['Стеллаж SPACEO KUB 6 секций 70x104x31.5 см, ЛДСП, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731914.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731914_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731914_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731914_03.jpg']",['3 448'],['₽'],"{'Вес, кг': '20.642', 'Страна производства': 'Россия', 'Ширина (см)': '70.4', 'Высота (см)': '104.9', 'Глубина (см)': '31.7', 'Назначение': 'Спальня', 'Максимальная нагрузка на полку (кг)': '5', 'Количество перемещаемых полок': '0', 'Цвет': 'Белый', 'Марка': 'SPACEO', 'Гарантия (лет)': '2', 'Цветовая палитра': 'Белый', 'Основной материал': 'ЛДСП', 'Покрытие': 'Гладкий', 'Тип древесины': 'ПлитаДСП', 'Тип упаковки': 'Картон', 'Тип продукта': 'Стеллажссекциями', 'Модель продукта': 'Стеллажсекционный', 'Тип монтажа': 'Дляустановки,Подвесной', 'Состав комплекта': 'Стенкабоковая,Стенкагоризонтальная-3,Пакетфурнитуры', 'Крепеж в комплекте': 'Да', 'Внешний материал': 'Финишпленка', 'Вес товара в индивидуальной упаковке (кг)': '20.642', 'Ширина товара в индивидуальной упаковке (см)': '33.3', 'Высота товара в индивидуальной упаковке (см)': '109.3', 'Глубина товара в индивидуальной упаковке (см)': '9.8'}",https://leroymerlin.ru/product/stellazh-spaceo-kub-6-sekciy-70x104x31-5-sm-82731914/
61794d7c37de024045317bdb,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Вешалка настенная — практичный, компактный и недорогой по цене элемент интерьера, предназначенный для экономии пространства в прихожих. Изготовлена модель из металлической трубы, повышающей прочность конструкции, и располагает выразительным внешним видом старинного ремесленного изделия, выполненного из меди. Часто такие подвесные системы используются в частных домах и офиса, потому как быстро крепятся к стене и не требуют много места.\n', 'Преимущества:', '\n', '\n', 'легко устанавливается;', '\n', 'не нуждается в специальных условиях для эксплуатации;', '\n', 'защищает одежду от повреждений;', '\n', 'имеет долгий срок службы.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']","['Вешалка настенная Стандарт 5 крючков, 11х26х55 см, цвет медь/чёрный']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/10531235.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/10531235_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/10531235_02.jpg']",['238'],['₽'],"{'Габариты (ШхВхГ), см': '55.0×26.0×11.0', 'Тип продукта': 'Настеннаявешалка', 'Ширина (см)': '55.0', 'Высота (см)': '26.0', 'Глубина (см)': '11.0', 'Основной материал': 'Металл', 'Цветовая палитра': 'Коричневый', 'Количество крючков': '5', 'Гарантия (лет)': '0', 'Тип упаковки': 'Безупаковки', 'Страна производства': 'Россия', 'Вес товара в индивидуальной упаковке (кг)': '0.405', 'Ширина товара в индивидуальной упаковке (см)': '26.1', 'Высота товара в индивидуальной упаковке (см)': '11.4', 'Глубина товара в индивидуальной упаковке (см)': '56.8', 'Вес, кг': '0.405'}",https://leroymerlin.ru/product/veshalka-nastennaya-standart-5-kryuchkov-10531235/
61794d8437de024045317bdc,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', 'Шкаф распашной Турин «Гикори джексон»', ' — мебельное изделие, предназначенное для хранения одежды, обуви и белья. Модель отличается надежностью конструкции и большой вместительностью. Шкаф впишется в интерьер комнаты, оформленной в классическом стиле.', '\n', 'Двухстворчатый распашной шкаф шириной 120 см, высотой 212 см и глубиной 60 см. Количество полок — 3 шт. Толщина задней стенки составляет 4 мм. Корпус и двери шкафа выполнены из ламинированных ДСП — долговечного материала, устойчивого к механическим повреждениям. Наружный декоративный слой имитирует натуральную древесину.', '\n', 'Особенности', '\n', '\n', 'Распашные двери шириной 59,6 см обеспечивают удобный доступ к внутреннему пространству.', '\n', 'Штанга для хранения одежды на вешалках входит в комплект.', '\n', 'Наружное покрытие из меламина не выгорает под воздействием ультрафиолета и легко переносит контакт с водой.', '\n', '\n', 'Страна производства — Россия.', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    \n                ', '\n            ']","['Шкаф распашной Турин 120х212х60 см, ЛДСП, цвет гикори джексон']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285499.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285499_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285499_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285499_04.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285499_05.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285499_06.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285499_07.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82285499_i.jpg']",['8 728'],['₽'],"{'Вес, кг': '112.5', 'Страна производства': 'Россия', 'Ширина (см)': '120.0', 'Высота (см)': '212.0', 'Глубина (см)': '60.0', 'Цвет': 'Гикориджексон', 'Цветовая палитра': 'Коричневый', 'Основной материал': 'ЛДСП', 'Модель продукта': 'Шкафраспашной', 'Назначение': 'Гостиная,Спальня,Офис,Гардеробная', 'Материал двери': 'ЛДСП', 'Ширина двери (см)': '59.6', 'Количество полок': '3', 'Гарантия (лет)': '2', 'Покрытие': 'Эффектрельефногодерева', 'Крепления в комплекте': 'Да', 'Внешний материал': 'Древесноволокнистаяплитасреднейплотности', 'Максимальный поддерживаемый вес (в кг)': '80.0', 'Тип упаковки': 'Картон', 'Тип продукта': 'Шкафраспашной', 'Вес товара в индивидуальной упаковке (кг)': '112.5', 'Ширина товара в индивидуальной упаковке (см)': '61', 'Высота товара в индивидуальной упаковке (см)': '21', 'Глубина товара в индивидуальной упаковке (см)': '213'}",https://leroymerlin.ru/product/shkaf-raspashnoy-turin-120h212h60-sm-82285499/
61794d8737de024045317bdd,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', '\n', 'Скачать документы сертификации', '\n', '\n', 'Стеллаж «Куб»', ' на 12 секций предназначен для организации хранения в спальне, гостиной, детской, домашнем кабинете. Возможны два варианта установки: на пол (при желании можно приобрести ножки) или на стену. При напольной установке стеллаж может использоваться в качестве перегородки для зонирования. Изготовлен из ламинированной ДСП толщиной 16 мм с гладким покрытием. Цвет — белый. Ширина — 104,9 см, высота — 139,3 см, глубина — 31,7 см. Страна производства — Россия.', '\n', 'Особенности стеллажа', '\n', '\n', 'Каждую секцию можно разделить пополам, установив дополнительную полку. Для этого в стенках предусмотрены отверстия.', '\n', 'Для заполнения полок и удобного хранения вещей, одежды, мелких предметов, игрушек можно использовать ящики, корзины и короба подходящего размера и цвета.', '\n', 'Для организации скрытого хранения на отдельные секции можно установить дверцы-фасады.', '\n', 'Если отверстия под дополнительные полки использоваться не будут, их можно легко закрыть стандартными мебельными заглушками или специальными наклейками в тон покрытию.', '\n', 'Крепеж для самостоятельной сборки входит в комплект.', '\n', 'Максимальная нагрузка на каждую полку стеллажа — 5 кг.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    ', '\n                        ', '\n                            ', '\n                                ', '\n                                    ', '\n                                    ', '\n\n                                    ', '\n                                ', '\n\n\n                                ', 'Все товары марки SPACEO', '\n\n                            ', '\n\n                        ', '\n                    ', '\n                ', '\n            ']","['Стеллаж SPACEO KUB 12 секций 105х139х32 см, ЛДСП, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731888.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731888_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731888_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731888_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731888_i_01.jpg']",['5 796'],['₽'],"{'Вес, кг': '37.225', 'Страна производства': 'Россия', 'Ширина (см)': '139.0', 'Высота (см)': '105.0', 'Глубина (см)': '32.0', 'Назначение': 'Спальня', 'Максимальная нагрузка на полку (кг)': '5', 'Количество перемещаемых полок': '0', 'Цвет': 'Белый', 'Марка': 'SPACEO', 'Гарантия (лет)': '2', 'Цветовая палитра': 'Белый', 'Основной материал': 'ЛДСП', 'Покрытие': 'Гладкий', 'Тип древесины': 'ПлитаДСП', 'Тип упаковки': 'Картон', 'Тип продукта': 'Стеллажссекциями', 'Модель продукта': 'Стеллажсекционный', 'Тип монтажа': 'Дляустановки,Подвесной', 'Состав комплекта': 'Стенкабоковая,Стенкагоризонтальная-3,Пакетфурнитуры', 'Крепеж в комплекте': 'Да', 'Вес товара в индивидуальной упаковке (кг)': '37.225', 'Ширина товара в индивидуальной упаковке (см)': '33.7', 'Высота товара в индивидуальной упаковке (см)': '144.5', 'Глубина товара в индивидуальной упаковке (см)': '13.5'}",https://leroymerlin.ru/product/stellazh-spaceo-kub-12-sekciy-105h139h32-sm-82731888/
61794d8f37de024045317bde,"['\n                ', '\n                    ', 'Описание', '\n                    ', '\n\n                        \n    ', '\n        ', '\n', 'Скачать документы сертификации', '\n', '\n', 'Стеллаж «Куб»', ' на 6 секций — это основной элемент модульной системы хранения. Для максимально эффективного использования внутреннего объема может быть дополнен выдвижными ящиками, коробами, дополнительными полками, дверцами. Стеллаж изготовлен из ЛДСП толщиной 16 мм с гладким покрытием. Цвет — белый. Ширина конструкции — 104,8 см, высота — 104,9 см, глубина — 31,7 см. Каждая полка рассчитана на нагрузку в 5 кг. Страна производства — Россия.', '\n', 'Особенности стеллажа', '\n', '\n', 'Допускается установка на пол или крепление на стену. При желании можно приобрести специальные ножки.', '\n', 'В стенках предусмотрены отверстия для дополнительных полок или крестовых вставок. Неиспользуемые отверстия закрываются мебельными заглушками.', '\n', 'Возможна установка фасадов или дверец из коллекции.', '\n', 'Стеллаж поставляется в разобранном виде, упакован в компактную коробку, удобную при транспортировке.', '\n', 'В комплект входит крепеж для сборки и инструкция. Стеллаж собирается легко и быстро.', '\n', '\n\n    ', '\n\n                    ', '\n\n\n                    \n                    \n\n                    ', '\n                        ', '\n                            ', '\n                                ', '\n                                    ', '\n                                    ', '\n\n                                    ', '\n                                ', '\n\n\n                                ', 'Все товары марки SPACEO', '\n\n                            ', '\n\n                        ', '\n                    ', '\n                ', '\n            ']","['Стеллаж SPACEO KUB 6 секций 104x104x31.5 см, ЛДСП, цвет белый']","['https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731886.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731886_01.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731886_02.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731886_03.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731886_i.jpg', 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82731886_i_01.jpg']",['3 878'],['₽'],"{'Вес, кг': '21.756', 'Страна производства': 'Россия', 'Ширина (см)': '104.8', 'Высота (см)': '104.9', 'Глубина (см)': '31.7', 'Назначение': 'Спальня', 'Максимальная нагрузка на полку (кг)': '5', 'Количество перемещаемых полок': '0', 'Цвет': 'Белый', 'Марка': 'SPACEO', 'Гарантия (лет)': '2', 'Цветовая палитра': 'Белый', 'Основной материал': 'ЛДСП', 'Покрытие': 'Гладкий', 'Тип древесины': 'ПлитаДСП', 'Тип упаковки': 'Картон', 'Тип продукта': 'Стеллажссекциями', 'Модель продукта': 'Стеллажсекционный', 'Тип монтажа': 'Дляустановки,Подвесной', 'Состав комплекта': 'Стенкабоковая-3,Стенкагоризонтальная-5,Пакетфурнитуры', 'Крепеж в комплекте': 'Да', 'Внешний материал': 'Финишпленка', 'Вес товара в индивидуальной упаковке (кг)': '21.756', 'Ширина товара в индивидуальной упаковке (см)': '33.3', 'Высота товара в индивидуальной упаковке (см)': '109.3', 'Глубина товара в индивидуальной упаковке (см)': '9.5'}",https://leroymerlin.ru/product/stellazh-spaceo-kub-6-sekciy-104x104x31-5-sm-82731886/
